23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
23.818951,-0.656826,195.021890,-173.372372,51.160138,-170.926624
